slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,60,SMA,True,True,2.0,1.25,True,12.0,2021-04-14,2026-04-03,75,962.36,224.17,10623.57,40.33,5.559,False,32.0,2.405,4.96,0.221,26.52,-5.19,126.9,-12.0,8,10.7,ETH-USD,2021_default,quick
160,SMA,60,SMA,True,True,3.0,2.0,True,4.0,2021-04-14,2026-04-03,66,737.92,173.55,8379.21,31.6,5.493,False,22.73,2.736,4.87,0.225,33.79,-3.63,110.13,-4.0,45,68.2,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,2.0,2.0,True,9.0,2021-04-14,2026-04-03,80,1142.23,268.12,12422.29,49.23,5.446,False,27.5,2.313,5.84,0.202,37.42,-6.14,157.2,-9.0,29,36.2,ETH-USD,2021_default,quick
130,SMA,30,SMA,True,True,4.0,2.0,True,4.0,2021-04-14,2026-04-03,94,1223.96,284.56,13239.57,52.96,5.373,False,15.96,2.611,5.19,0.185,52.72,-3.83,131.36,-4.0,74,78.7,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,4.0,1.0,True,9.0,2021-04-14,2026-04-03,81,1410.22,331.03,15102.2,62.21,5.321,False,25.93,2.703,7.52,0.177,46.06,-5.96,314.4,-9.0,28,34.6,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,2.0,1.0,True,9.0,2021-04-14,2026-04-03,71,767.24,180.1,8672.41,34.38,5.239,False,33.8,2.413,4.69,0.217,23.72,-5.02,126.91,-9.0,14,19.7,ETH-USD,2021_default,quick
130,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2021-04-14,2026-04-03,82,1224.03,284.58,13240.35,54.41,5.23,False,26.83,2.518,6.96,0.183,43.03,-6.27,253.83,-9.0,31,37.8,ETH-USD,2021_default,quick
160,SMA,30,SMA,True,True,2.0,2.0,True,6.0,2021-04-14,2026-04-03,81,1018.72,239.13,11187.18,46.08,5.19,False,24.69,2.437,5.36,0.195,36.84,-4.96,157.2,-6.0,44,54.3,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,1.0,True,9.0,2021-04-14,2026-04-03,72,1236.16,290.17,13361.56,56.54,5.133,False,30.56,2.725,7.4,0.192,38.25,-6.18,253.83,-9.0,25,34.7,ETH-USD,2021_default,quick
160,SMA,44,SMA,True,True,4.0,1.25,True,4.0,2021-04-14,2026-04-03,73,787.18,184.78,8871.76,36.18,5.108,False,23.29,2.723,4.94,0.202,33.55,-3.74,132.44,-4.0,49,67.1,ETH-USD,2021_default,quick
