slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,60,SMA,True,True,4.0,2.0,True,9.0,2024-04-03,2026-04-03,26,288.47,179.19,3884.67,35.67,5.023,False,30.77,3.139,9.92,0.228,47.3,-6.7,208.81,-9.0,9,34.6,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,4.0,1.0,True,6.0,2024-04-03,2026-04-03,11,125.58,101.47,2255.75,21.93,4.628,False,18.18,4.376,16.57,0.257,118.15,-6.0,208.81,-6.0,9,81.8,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,4.0,1.25,True,6.0,2024-04-03,2026-04-03,11,125.58,101.47,2255.75,21.93,4.628,False,18.18,4.376,16.57,0.257,118.15,-6.0,208.81,-6.0,9,81.8,BTC-USD,last_2y,quick
100,SMA,60,SMA,True,False,4.0,2.0,True,6.0,2024-04-03,2026-04-03,11,125.58,101.47,2255.75,21.93,4.628,False,18.18,4.376,16.57,0.257,118.15,-6.0,208.81,-6.0,9,81.8,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,4.0,1.0,True,6.0,2024-04-03,2026-04-03,10,139.97,118.62,2399.74,26.61,4.458,False,20.0,4.923,18.83,0.279,118.15,-6.0,208.81,-6.0,8,80.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,4.0,1.25,True,6.0,2024-04-03,2026-04-03,10,139.97,118.62,2399.74,26.61,4.458,False,20.0,4.923,18.83,0.279,118.15,-6.0,208.81,-6.0,8,80.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,False,4.0,2.0,True,6.0,2024-04-03,2026-04-03,10,139.97,118.62,2399.74,26.61,4.458,False,20.0,4.923,18.83,0.279,118.15,-6.0,208.81,-6.0,8,80.0,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,1.25,True,9.0,2024-04-03,2026-04-03,26,236.65,147.0,3366.47,34.08,4.313,False,30.77,3.19,9.08,0.212,43.01,-5.99,208.81,-9.0,8,30.8,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,4.0,1.25,True,6.0,2024-04-03,2026-04-03,26,200.64,124.63,3006.42,29.45,4.232,False,26.92,3.443,8.36,0.199,43.76,-4.68,208.81,-6.0,11,42.3,BTC-USD,last_2y,quick
130,SMA,60,SMA,True,True,3.0,2.0,True,6.0,2024-04-03,2026-04-03,26,179.63,111.58,2796.29,26.82,4.16,False,26.92,2.906,6.97,0.212,39.46,-5.0,156.61,-6.0,13,50.0,BTC-USD,last_2y,quick
