slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,44,SMA,True,True,4.0,1.0,True,12.0,2017-11-09,2026-04-03,128,461424.74,58276.41,4615247.38,72.46,804.256,False,29.69,4.673,19.49,0.171,83.54,-7.55,1191.19,-12.0,41,32.0,ETH-USD,full,quick
160,SMA,30,SMA,True,True,3.0,2.0,True,6.0,2017-11-09,2026-04-03,150,376812.76,47590.2,3769127.55,68.72,692.522,False,22.67,3.785,11.41,0.215,68.43,-5.3,470.2,-6.0,91,60.7,ETH-USD,full,quick
160,SMA,44,SMA,True,True,3.0,1.0,True,9.0,2017-11-09,2026-04-03,128,271330.65,34268.16,2714306.45,56.12,610.67,False,29.69,4.571,15.07,0.175,64.96,-6.0,893.4,-9.0,43,33.6,ETH-USD,full,quick
130,SMA,30,SMA,True,True,4.0,2.0,True,6.0,2017-11-09,2026-04-03,167,276133.7,34874.77,2762337.0,63.07,552.933,False,18.56,3.603,11.41,0.184,85.06,-5.38,626.94,-6.0,111,66.5,ETH-USD,full,quick
130,SMA,44,SMA,True,True,4.0,2.0,True,9.0,2017-11-09,2026-04-03,141,263473.79,33275.87,2635737.89,60.59,549.203,False,26.24,3.058,11.48,0.248,65.01,-7.56,262.79,-9.0,74,52.5,ETH-USD,full,quick
130,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2017-11-09,2026-04-03,142,210162.33,26542.8,2102623.29,48.46,547.774,False,25.35,3.831,10.88,0.192,58.08,-5.15,595.6,-6.0,78,54.9,ETH-USD,full,quick
130,SMA,44,SMA,True,True,4.0,1.25,True,12.0,2017-11-09,2026-04-03,141,333277.68,42091.86,3333776.78,78.04,539.392,False,27.66,4.034,17.69,0.162,85.02,-8.06,1191.19,-12.0,49,34.8,ETH-USD,full,quick
160,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2017-11-09,2026-04-03,151,268132.43,33864.24,2682324.31,65.1,520.2,False,22.52,4.095,11.84,0.188,69.59,-4.94,626.94,-6.0,84,55.6,ETH-USD,full,quick
160,SMA,30,SMA,True,True,2.0,2.0,True,4.0,2017-11-09,2026-04-03,151,216114.58,27294.55,2162145.79,53.96,505.847,False,21.19,3.986,8.76,0.234,55.18,-3.72,313.47,-4.0,106,70.2,ETH-USD,full,quick
160,SMA,44,SMA,True,True,2.0,1.25,True,9.0,2017-11-09,2026-04-03,127,174817.05,22078.81,1749170.54,44.33,498.021,False,32.28,4.048,11.48,0.197,47.22,-5.56,595.6,-9.0,32,25.2,ETH-USD,full,quick
