slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
160,SMA,30,SMA,True,False,4.0,2.0,True,4.0,2010-09-09,2026-04-02,149,1169.06,79.5,12690.61,64.57,1.231,False,28.19,2.015,2.29,0.192,16.13,-3.14,80.01,-4.0,67,45.0,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,1.0,True,12.0,2010-09-09,2026-04-02,245,955.4,64.42,10554.0,52.77,1.221,False,25.71,1.683,1.5,0.131,14.33,-2.95,67.35,-12.0,5,2.0,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.0,True,6.0,2010-09-09,2026-04-02,232,1060.79,71.53,11607.94,58.75,1.217,False,25.86,1.788,1.61,0.137,14.1,-2.75,61.41,-6.0,37,15.9,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.0,True,9.0,2010-09-09,2026-04-02,232,1057.06,71.27,11570.57,59.94,1.189,False,26.72,1.763,1.63,0.137,14.13,-2.92,61.41,-9.0,11,4.7,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.0,True,9.0,2010-09-09,2026-04-02,109,863.09,58.68,9630.9,49.84,1.177,False,33.03,2.103,2.95,0.202,17.05,-4.0,67.68,-9.0,6,5.5,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.25,True,9.0,2010-09-09,2026-04-02,109,863.09,58.68,9630.9,49.84,1.177,False,33.03,2.103,2.95,0.202,17.05,-4.0,67.68,-9.0,6,5.5,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,2.0,True,9.0,2010-09-09,2026-04-02,109,863.09,58.68,9630.9,49.84,1.177,False,33.03,2.103,2.95,0.202,17.05,-4.0,67.68,-9.0,6,5.5,VOO,full,quick
100,SMA,30,SMA,True,True,4.0,1.25,True,6.0,2010-09-09,2026-04-02,274,809.52,54.58,9095.23,48.5,1.125,False,26.64,1.55,1.24,0.122,13.12,-3.07,69.25,-6.0,52,19.0,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.0,True,12.0,2010-09-09,2026-04-02,232,999.57,67.4,10995.68,59.94,1.124,False,26.72,1.748,1.62,0.135,14.13,-2.95,61.41,-12.0,4,1.7,VOO,full,quick
100,SMA,60,SMA,True,True,4.0,1.0,False,2.0,2010-09-09,2026-04-02,232,993.84,67.01,10938.4,59.94,1.118,False,26.72,1.746,1.61,0.134,14.13,-2.95,61.41,-13.24,0,0.0,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.0,True,9.0,2010-09-09,2026-04-02,109,735.22,50.13,8352.24,45.14,1.111,False,33.94,2.014,2.82,0.193,16.52,-4.22,67.68,-9.0,8,7.3,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,1.25,True,9.0,2010-09-09,2026-04-02,109,735.22,50.13,8352.24,45.14,1.111,False,33.94,2.014,2.82,0.193,16.52,-4.22,67.68,-9.0,8,7.3,VOO,full,quick
130,SMA,60,SMA,True,False,4.0,2.0,True,9.0,2010-09-09,2026-04-02,109,735.22,50.13,8352.24,45.14,1.111,False,33.94,2.014,2.82,0.193,16.52,-4.22,67.68,-9.0,8,7.3,VOO,full,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,4.0,2010-09-09,2026-04-02,274,912.16,61.5,10121.62,55.44,1.109,False,24.82,1.572,1.27,0.126,14.02,-2.94,69.25,-4.0,103,37.6,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.0,False,2.0,2010-09-09,2026-04-02,116,874.97,59.49,9749.67,54.69,1.088,False,30.17,2.065,2.72,0.201,17.49,-3.66,73.69,-11.66,0,0.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.25,False,2.0,2010-09-09,2026-04-02,116,874.97,59.49,9749.67,54.69,1.088,False,30.17,2.065,2.72,0.201,17.49,-3.66,73.69,-11.66,0,0.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,2.0,False,2.0,2010-09-09,2026-04-02,116,874.97,59.49,9749.67,54.69,1.088,False,30.17,2.065,2.72,0.201,17.49,-3.66,73.69,-11.66,0,0.0,VOO,full,quick
100,SMA,44,SMA,True,True,4.0,1.25,True,9.0,2010-09-09,2026-04-02,245,889.33,59.96,9893.31,55.46,1.081,False,25.71,1.649,1.47,0.129,14.53,-3.05,67.35,-9.0,12,4.9,VOO,full,quick
130,SMA,44,SMA,True,False,4.0,1.0,True,6.0,2010-09-09,2026-04-02,116,820.61,55.95,9206.08,52.35,1.069,False,29.31,2.078,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
130,SMA,44,SMA,True,False,4.0,1.25,True,6.0,2010-09-09,2026-04-02,116,820.61,55.95,9206.08,52.35,1.069,False,29.31,2.078,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
130,SMA,44,SMA,True,False,4.0,2.0,True,6.0,2010-09-09,2026-04-02,116,820.61,55.95,9206.08,52.35,1.069,False,29.31,2.078,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.0,False,2.0,2010-09-09,2026-04-02,109,780.68,53.08,8806.81,49.84,1.065,False,33.03,2.047,2.88,0.196,17.05,-4.11,67.68,-12.41,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,1.25,False,2.0,2010-09-09,2026-04-02,109,780.68,53.08,8806.81,49.84,1.065,False,33.03,2.047,2.88,0.196,17.05,-4.11,67.68,-12.41,0,0.0,VOO,full,quick
160,SMA,60,SMA,True,False,4.0,2.0,False,2.0,2010-09-09,2026-04-02,109,780.68,53.08,8806.81,49.84,1.065,False,33.03,2.047,2.88,0.196,17.05,-4.11,67.68,-12.41,0,0.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.0,True,6.0,2010-09-09,2026-04-02,116,819.17,55.7,9191.7,52.35,1.064,False,29.31,2.077,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,1.25,True,6.0,2010-09-09,2026-04-02,116,819.17,55.7,9191.7,52.35,1.064,False,29.31,2.077,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
160,SMA,44,SMA,True,False,4.0,2.0,True,6.0,2010-09-09,2026-04-02,116,819.17,55.7,9191.7,52.35,1.064,False,29.31,2.077,2.64,0.199,17.35,-3.46,73.69,-6.0,22,19.0,VOO,full,quick
