slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
130,SMA,30,SMA,True,True,3.0,1.0,False,2.0,2020-10-01,2021-11-30,9,162.48,359.66,2624.76,13.35,26.942,False,33.33,5.308,15.88,0.416,58.69,-5.53,90.54,-10.96,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.0,True,9.0,2020-10-01,2021-11-30,5,117.2,348.03,2172.01,13.23,26.315,False,60.0,8.372,20.11,0.611,38.07,-6.82,69.92,-9.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.25,True,9.0,2020-10-01,2021-11-30,5,117.2,348.03,2172.01,13.23,26.315,False,60.0,8.372,20.11,0.611,38.07,-6.82,69.92,-9.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,2.0,True,9.0,2020-10-01,2021-11-30,5,117.2,348.03,2172.01,13.23,26.315,False,60.0,8.372,20.11,0.611,38.07,-6.82,69.92,-9.0,1,20.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,1.0,False,2.0,2020-10-01,2021-11-30,5,181.82,539.9,2818.16,20.59,26.22,False,60.0,7.927,29.94,0.604,57.11,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,1.25,False,2.0,2020-10-01,2021-11-30,5,181.82,539.9,2818.16,20.59,26.22,False,60.0,7.927,29.94,0.604,57.11,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,3.0,2.0,False,2.0,2020-10-01,2021-11-30,5,181.82,539.9,2818.16,20.59,26.22,False,60.0,7.927,29.94,0.604,57.11,-10.81,104.88,-14.65,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,3.0,1.25,False,2.0,2020-10-01,2021-11-30,9,155.62,344.5,2556.24,13.35,25.806,False,33.33,4.936,15.6,0.406,58.69,-5.95,90.54,-10.96,0,0.0,ETH-USD,bull_2020_2021,quick
130,SMA,30,SMA,True,True,3.0,1.0,True,12.0,2020-10-01,2021-11-30,9,159.42,352.9,2594.2,14.36,24.578,False,33.33,5.147,15.76,0.412,58.69,-5.7,90.54,-12.0,1,11.1,ETH-USD,bull_2020_2021,quick
130,SMA,44,SMA,True,False,2.0,1.0,False,2.0,2020-10-01,2021-11-30,5,115.38,342.61,2153.77,13.95,24.552,False,60.0,7.927,19.96,0.604,38.07,-7.2,69.92,-9.76,0,0.0,ETH-USD,bull_2020_2021,quick
