slow_ma_len,slow_ma_type,fast_ma_len,fast_ma_type,allow_longs,allow_shorts,leverage_long,leverage_short,sl_enable,sl_risk_pct,period_start,period_end,trades,pl_pct,ann_return,end_capital,max_dd,calmar,liq_risk,win_rate,profit_factor,expectancy,sharpe_trade,avg_win,avg_loss,max_win,max_loss,sl_hits,sl_hit_rate,ticker,period_name,mode
100,SMA,44,SMA,True,True,2.0,2.0,True,4.0,2022-01-01,2022-12-31,11,-11.81,-28.02,881.86,14.26,-1.965,False,27.27,0.44,-1.1,-0.372,3.16,-2.69,3.36,-4.0,3,27.3,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,2.0,1.25,True,6.0,2022-01-01,2022-12-31,10,-8.3,-23.87,916.99,12.14,-1.966,False,20.0,0.581,-0.78,-0.185,5.44,-2.34,9.09,-6.0,2,20.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,2.0,True,6.0,2022-01-01,2022-12-31,10,-12.74,-30.22,872.59,15.24,-1.983,False,20.0,0.479,-1.27,-0.295,5.84,-3.05,8.84,-6.0,1,10.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,3.0,2.0,True,4.0,2022-01-01,2022-12-31,10,-12.91,-30.63,870.86,15.33,-1.998,False,20.0,0.474,-1.3,-0.312,5.84,-3.08,8.84,-4.0,4,40.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,2.0,False,2.0,2022-01-01,2022-12-31,10,-13.32,-31.58,866.84,15.8,-1.999,False,20.0,0.467,-1.33,-0.304,5.84,-3.13,8.84,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,2.0,True,9.0,2022-01-01,2022-12-31,10,-13.32,-31.58,866.84,15.8,-1.999,False,20.0,0.467,-1.33,-0.304,5.84,-3.13,8.84,-6.62,0,0.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,2.0,2.0,True,12.0,2022-01-01,2022-12-31,10,-13.32,-31.58,866.84,15.8,-1.999,False,20.0,0.467,-1.33,-0.304,5.84,-3.13,8.84,-6.62,0,0.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,3.0,2.0,True,6.0,2022-01-01,2022-12-31,8,-15.14,-38.93,848.64,19.35,-2.012,False,25.0,0.377,-1.92,-0.387,4.66,-4.12,8.84,-6.0,2,25.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,4.0,2.0,True,9.0,2022-01-01,2022-12-31,10,-13.84,-39.81,861.57,19.64,-2.027,False,20.0,0.575,-1.29,-0.194,8.7,-3.78,14.55,-9.0,2,20.0,VOO,bear_2022,quick
130,SMA,30,SMA,True,True,2.0,1.25,True,4.0,2022-01-01,2022-12-31,8,-10.36,-26.65,896.41,13.12,-2.031,False,25.0,0.356,-1.31,-0.41,2.91,-2.72,5.52,-4.0,2,25.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,4.0,1.0,True,4.0,2022-01-01,2022-12-31,10,-9.35,-26.88,906.54,13.21,-2.035,False,20.0,0.484,-0.93,-0.275,4.35,-2.25,7.27,-4.0,2,20.0,VOO,bear_2022,quick
100,SMA,30,SMA,True,True,4.0,2.0,True,4.0,2022-01-01,2022-12-31,10,-14.55,-34.52,854.45,16.92,-2.04,False,20.0,0.441,-1.48,-0.349,5.84,-3.31,8.84,-4.0,5,50.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,3.0,2.0,True,4.0,2022-01-01,2022-12-31,11,-14.59,-34.6,854.13,16.96,-2.04,False,27.27,0.385,-1.38,-0.446,3.16,-3.08,3.36,-4.0,4,36.4,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,3.0,2.0,False,2.0,2022-01-01,2022-12-31,10,-12.12,-34.85,878.82,16.86,-2.067,False,20.0,0.614,-1.09,-0.165,8.7,-3.54,14.55,-10.28,0,0.0,VOO,bear_2022,quick
160,SMA,30,SMA,True,True,3.0,2.0,True,12.0,2022-01-01,2022-12-31,10,-12.12,-34.85,878.82,16.86,-2.067,False,20.0,0.614,-1.09,-0.165,8.7,-3.54,14.55,-10.28,0,0.0,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,2.0,2.0,True,6.0,2022-01-01,2022-12-31,11,-15.88,-37.67,841.16,18.22,-2.068,False,27.27,0.364,-1.51,-0.436,3.16,-3.26,3.36,-6.0,2,18.2,VOO,bear_2022,quick
100,SMA,44,SMA,True,True,4.0,2.0,True,4.0,2022-01-01,2022-12-31,11,-16.2,-38.42,838.03,18.52,-2.074,False,27.27,0.358,-1.55,-0.486,3.16,-3.31,3.36,-4.0,5,45.5,VOO,bear_2022,quick
